comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,20,100,100,7:54,0,-1,75,10,70,100,100,-1,-1,100,50,-1,-1,100,100,-1,-1,-1,Sehr vieles wurde identisch aus dem Input übernommen.1. Das Objekt&comma; auf das sich bezogen wird wurde verändert2. Ein Satz wurde so verstellt&comma; dass der Sinn verloren ging,1. &quot;Man müsse noch untersucht werden&comma;  (...)&quot; 2. &quot;Seit Ende 2006 erlebt Mexiko den sogenannten Drogenkrieg ausbrach und erlebt Gewalt immensen Ausmaßes.&quot;,-1,-1,-1,-1,101537,1.0,,,,,,6bff16f776b18f5a26c8062b2725479b,,4,18.93288516998291,6.414664506912232,89491,2022-08-06 13:49:25
-1,-1,30,100,75,3:50,0,-1,100,20,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,Es wurde sehr wenig paraphrasiert,-1,-1,-1,-1,-1,101612,2.0,,,,,,9aaec89e12b5d20ae4b5f5bb40e49940,,2,74.42856526374817,33.597800970077515,89491,2022-08-06 13:53:16
-1,-1,30,100,50,8:40,0,-1,100,20,70,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,Der Großteil ist aus dem Input übernommen.1. Aus &quot;könnte&quot; wurde &quot;soll&quot;,1. &quot;Er soll zudem  (...)&quot;,-1,-1,-1,-1,101550,1.0,,,,,,bd15643dc1e00efad9895004e11207b0,,3,10.944552421569824,4.609359502792358,89491,2022-08-06 14:01:57
-1,-1,20,100,75,7:52,0,-1,100,20,90,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. Aus einem &quot;für&quot; wurde ein &quot;bei&quot;.2. Aus einem &quot;für&quot; wurde ein &quot;in&quot; ,1. &quot; (...) hat bei seinem Sohn einen neuen Posten (...)&quot; 2. &quot;Zudem sei er in der Digitalisierung des ölreichen Landes zuständig.&quot; ,-1,-1,-1,-1,101660,2.0,,,,,,a6c29493bac01e016d2873704fe1ff0c,,0,49.74588656425476,23.40561556816101,89491,2022-08-06 14:10:01
-1,-1,10,100,100,1:48,0,-1,100,20,100,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,Es wurde nur ein Satz paraphrasiert,-1,-1,-1,-1,-1,101637,2.0,,,,,,26d82193a6eb67e735969cbb789b55f1,,0,22.407185554504395,13.42457151412964,89491,2022-08-06 14:11:51
-1,-1,20,100,0,5:50,0,-1,50,30,80,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,1. Ein Leerzeichen wurde an der falschen Stelle eingefügtVieles wurde nicht paraphrasiert. Sehr häufig erzeugte der Ausdruck einen unnatürlichen Tonfall oder eine holprige Leseform,1. &quot; (...) dass dieÖ ffnung  (...)&quot;,-1,-1,-1,-1,101650,2.0,,,,,,456874d031d4c04e90e82e4ca706e851,,0,45.51054763793945,24.71086835861206,89491,2022-08-06 14:17:41
-1,-1,20,100,50,4:23,0,-1,100,20,80,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,Die &quot;Bahn&quot; wurde mit &quot;Unternehmen&quot; ersetzt. Kann man machen&comma; ist aber nicht so schön.Aus &quot;eingestellt&quot; wurde &quot;gestellt&quot;. Witzige andere Bedeutung,-1,-1,-1,-1,-1,101581,1.0,,,,,,ec485eed32336fc7dc08dbed06a17bfd,,1,9.38873291015625,3.369516372680664,89491,2022-08-06 14:22:05
-1,-1,30,100,75,4:12,0,-1,75,30,100,100,100,-1,-1,80,100,-1,-1,100,100,-1,-1,-1,Vieles&comma; was hätte verändert werden können&comma; wurde nicht verändert. Ansonsten ein Kommafehler und 1. Ein unvollständiges Verb,1. &quot;Nur als Tabellensechster geht der BVB in der Heimpartie am Samstag (15.30 Uhr / Sky) bei der TSG 1899 Hoffenheim&quot;,-1,-1,-1,-1,101549,1.0,,,,,,fe2787eae5725d7ee30896ac5732ba3e,,1,8.074265718460083,3.3632521629333496,89491,2022-08-06 14:26:17
-1,-1,10,100,75,5:6,0,-1,100,10,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Aus Singular wurde PluralAnsonsten wurde beinahe nichts paraphrasiert,1. &quot; (...) Kollegen  (...)&quot;,-1,-1,-1,-1,101542,1.0,,,,,,84a5441ba221fd2324a862648b848d5c,,2,14.726261615753174,6.285139322280884,89491,2022-08-06 14:31:24
-1,-1,10,100,100,3:41,0,-1,100,10,100,100,100,-1,-1,100,100,80,-1,100,100,-1,-1,-1,1. Ein Doppelpunkt wurde unpassend zwischen Text und Zitat eingefügt,1. &quot; (...) Instagram. : &quot;Die  (...)&quot;,-1,-1,-1,-1,101605,2.0,,,,,,3d711468e79ac317bdfe4377b6d22828,,0,32.49877405166626,10.78136658668518,89491,2022-08-06 14:35:08
-1,-1,30,100,75,15:58,0,-1,75,30,80,100,100,-1,-1,90,75,-1,-1,100,100,-1,-1,-1,1. Ein Buchstabe fehlte,1. &quot; (...) bergriff (...)&quot;,-1,-1,-1,-1,101603,2.0,,,,,,9e9a6bf4db1566e0f081ffbd97beab03,,0,43.98328709602356,21.4022798538208,89491,2022-08-06 14:51:12
-1,-1,20,100,75,13:56,1,-1,100,20,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101656,2.0,,,,,,b076590418ca0990282849a4a3b1ab60,,1,33.086034297943115,16.579811096191406,70828,2022-08-06 19:55:04
-1,-1,0,100,100,3:6,1,-1,100,0,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler eingebaut,-1,keine Unterschiede (nur 1 Wort),-1,-1,-1,-1,-1,101559,1.0,,,,,,a64702d993b9a1b25e5d2866ddcf0baf,,0,6.9566264152526855,2.45848035812378,70828,2022-08-06 19:58:12
-1,-1,50,100,75,22:3,1,-1,75,40,90,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,1. Wenig Unterschiede2. Ein impl Fact-Check Fehler durch falsche Umstellung des Satzes (Bsp),Input: Die Ukraine hatte prozentual an ihrer Gesamtbevölkerung nach Belarus (Weißrussland) die höchsten Bevölkerungsverluste.  Output:  An ihrer Gesamtbevölkerung nach Belarus (Weißrussland) hatte die Ukraine prozentual die höchsten Bevölkerungsverluste. ,-1,-1,-1,-1,101573,1.0,,,,,,f31617c030d56bfe1f1cd6223dddec6b,,5,39.65790414810181,8.929628849029541,70828,2022-08-06 20:20:16
-1,-1,0,100,100,16:59,1,-1,100,0,100,100,100,-1,-1,90,100,100,-1,100,100,-1,wenig Fehler eingebaut,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101639,2.0,,,,,,9dcb81b391468d9216fc8503f6cea9bc,,1,133.03130555152893,63.40291404724121,70828,2022-08-06 20:37:16
-1,-1,0,100,100,2:52,0,-1,100,0,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler eingebaut,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101558,1.0,,,,,,e19b4a860353e5e44dd8c2e35ea44941,,0,6.4108641147613525,2.5106122493743896,70828,2022-08-06 20:40:17
-1,-1,10,100,75,15:31,0,-1,100,10,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine Inhaltsfehler,-1,kaum Unterschiede (gegen Ende vereinzelte Satzumstellungen),-1,-1,-1,-1,-1,101608,2.0,,,,,,0ce51ca0c6d22caefaaa163aba7980b1,,1,94.17918992042542,44.9914333820343,70828,2022-08-06 20:55:50
-1,-1,20,100,100,21:22,0,-1,100,20,100,100,100,-1,-1,70,100,100,-1,100,100,-1,Keine inhaltlichen Fehler,-1,1. Kaum Unterschiede2. 2x würde aus dem Wort &quot;Überzeugung&quot; &quot;berzeugung&quot;,Der Mann habe laut berzeugung des Gerichts einen Elektroschocker verwendet&comma; um seinen Willen durchzusetzen. Nach berzeugung eines Gerichts sprachen die Indizien indes gegen den Beschuldigten in der Gesamtschau. ,-1,-1,-1,-1,101555,1.0,,,,,,5e58a56b0b4fa20c8982db9a8e993590,,3,36.561240434646606,12.296959161758425,70828,2022-08-06 21:17:12
-1,-1,60,100,75,3:22,0,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,einige umgestellte Sätze,-1,wenig Synonyme,-1,-1,-1,-1,-1,101662,2.0,,,,,,9d27b31893ec27eb87bc3b50f3479edf,,0,24.44196939468384,10.572826623916626,70828,2022-08-06 21:20:35
-1,-1,50,100,50,23:6,0,-1,100,50,90,100,75,-1,-1,60,100,100,-1,100,100,-1,-1,-1,Viele Grammatik und Ausdruck Fehler,-1,-1,-1,-1,-1,101579,1.0,,,,,,13dc9ed389fec23e04c27905bd337e1b,,1,35.33171081542969,8.958704471588135,70828,2022-08-06 21:43:43
-1,-1,60,100,75,17:50,0,-1,100,60,90,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,101638,2.0,,,,,,f846728bb97cc6f10af9033cae28a996,,1,69.92550706863403,31.210957288742065,70828,2022-08-06 22:01:42
-1,-1,40,100,100,17:31,0,-1,100,30,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,Wenig Unterschiede,-1,-1,-1,-1,-1,101554,1.0,,,,,,13efaa00e9603618ff8b77c703021480,,0,22.046812295913696,8.769405364990234,70828,2022-08-06 22:19:15
-1,-1,20,100,100,3:34,0,-1,100,10,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,Kaum Unterschiede,-1,-1,-1,-1,-1,101627,2.0,,,,,,03a9f5857a6118e227bc07aef4b29463,,0,29.1148374080658,14.592305898666382,70828,2022-08-06 22:22:50
-1,-1,30,100,50,6:56,0,-1,75,40,100,100,100,-1,-1,60,100,100,-1,100,100,-1,Keine inhaltlichen Fehler,-1,Viele Grammatik Fehler ,Es gehöre im brigen zu einer Demokratie (&quot;dass Entscheidungen in den seltensten Fällen von einem Minister allein getroffen werden&quot;),-1,-1,-1,-1,101534,1.0,,,,,,62c835574dd36d86a9bec1f97f9da8da,,0,14.346415519714355,5.279497861862183,70828,2022-08-06 22:29:55
-1,-1,60,100,50,7:58,0,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,Kaum Synonyme,-1,-1,-1,-1,-1,101602,2.0,,,,,,397cbbeaa0e2ea042d38916e3d85c68f,,0,62.65826749801636,29.24553871154785,70828,2022-08-06 22:37:54
-1,-1,40,100,100,4:1,0,-1,100,30,90,100,100,-1,-1,100,75,100,-1,100,100,-1,Keine sprachlichen Fehler,-1,Wenig Unterschiede,-1,-1,-1,-1,-1,101581,1.0,,,,,,ec485eed32336fc7dc08dbed06a17bfd,,1,9.38873291015625,3.369516372680664,70828,2022-08-06 22:41:56
-1,-1,50,100,75,14:33,1,-1,100,50,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,2x wurde aus dem Wort &quot;Überfall&quot; &quot;berfall&quot;,Nach einem berfall hatten die Piraten das Schiff namens &quot;Mozart&quot; wieder verlassen. Knapp drei Wochen nach einem berfall auf ein Containerschiff im Golf von Guinea,-1,-1,-1,-1,101670,2.0,,,,,,6230d0845d397b095c01eebe9aa56ca2,,2,62.59316325187683,32.10253953933716,70828,2022-08-07 07:53:53
-1,-1,70,100,100,5:1,1,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,101589,1.0,,,,,,cc25a75c428368cd40b259fa76d399f2,,0,10.868674516677856,4.116498947143555,70828,2022-08-07 07:58:55
-1,-1,0,100,100,3:26,1,-1,100,0,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,Keine Unterschiede,-1,-1,-1,-1,-1,101624,2.0,,,,,,9ca2c59b4c3d9d6eb54ea78bf3723af4,,1,33.19445824623108,18.97928810119629,70828,2022-08-07 08:02:22
-1,-1,50,100,100,7:49,1,-1,100,60,90,100,100,-1,-1,100,75,100,-1,100,100,-1,keine sprachlichen Fehler,-1,wenig Unterschiede,-1,-1,-1,-1,-1,101615,2.0,,,,,,5c244cbb1994ca53afadb3da15a9a103,,0,59.740922689437866,30.970648527145386,70828,2022-08-07 08:10:12
-1,-1,70,100,100,3:51,0,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,101576,1.0,,,,,,0ed50b330da6d7376b76d30e413d3314,,2,13.204348087310793,4.7117695808410645,70828,2022-08-07 08:14:04
-1,-1,50,100,50,8:36,0,-1,50,70,80,100,100,-1,-1,80,75,100,-1,100,100,-1,einige Sätze umgestellt,-1,Fehlerhafte Satzstellungen,In der Hand schaute sich das Ehepaar Biden am Freitagmorgen die Installation mit Kaffeebechern an,-1,-1,-1,-1,101665,2.0,,,,,,827a53a2978d366e48010fbc73d14bf1,,0,31.396886587142944,12.225072860717772,70828,2022-08-07 08:22:42
-1,-1,40,100,100,3:29,1,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,nur in zwei Sätzen gibt es Unterschiede zum Input,-1,-1,-1,-1,-1,101623,2.0,,,,,,9025e2dfc4fe08c17e4eae0fa9936ae8,,0,31.535227060318,16.890742301940918,12802,2022-08-07 08:27:17
-1,-1,0,100,75,16:23,0,-1,100,10,100,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. Kaum Unterschiede2. Einige Grammatik Fehler (Bsp),Alkoholkonsumverbot in derÖ ffentlichkeit,-1,-1,-1,-1,101577,1.0,,,,,,c124f28726b22f8a78cb3e8c7f066a9d,,1,21.31494092941284,4.957435369491577,70828,2022-08-07 08:39:06
-1,-1,40,100,50,23:41,1,-1,50,60,50,100,100,-1,-1,60,25,100,-1,100,-1,-1,stimmiger Einsatz von zusätzlichen Wörtern (Input: &quot;Diese Zurückhaltung ist nun vorbei.&quot;),Doch diese Zurückhaltung ist jetzt vorbei,1. Inhaltlich unpassende Änderung eines allgemeinen Plurals zum Singular (in Bezug auf &quot;Islamisten&quot;)2. viele implizite Faktenfehler durch Änderung von Satzstellungen und Wörtern/Ausdrücken (z.B. bei dem Satz aus dem Input: &quot;Er war quasi aus dem Nichts gekommen&quot;),1. Mit dem Gesetz will die Mitte-Regierung angesichts blutiger Terroranschläge härter gegen den radikalen Islamisten vorgehen.; 2. z. B.: Aus dem Nichts fiel er quasi aus. ,-1,-1,-1,-1,101613,2.0,,,,,,65b8b9028de520d5814e486c36dd9cd5,,2,210.6583547592163,101.284029006958,12802,2022-08-07 08:51:01
-1,-1,0,100,50,12:57,0,-1,75,10,90,100,100,-1,-1,60,100,100,-1,100,100,-1,-1,-1,1. Kaum Unterschiede2. viele Grammatik Fehler (Bsp),Es gehöre im brigen zu einer Demokratie (&quot;dass Entscheidungen in den seltensten Fällen von einem Minister allein getroffen werden&quot;). ,-1,-1,-1,-1,101609,2.0,,,,,,533a359b151d813a00cc321fa059190c,,0,56.68312406539917,28.239965438842773,70828,2022-08-07 08:52:04
-1,-1,70,100,100,8:0,1,-1,100,70,100,100,100,-1,-1,90,100,100,-1,100,100,-1,insgesamt mehr Variationen als bei den bisherigen bewerteten Texten,-1,-1,-1,-1,-1,-1,-1,101554,1.0,,,,,,13efaa00e9603618ff8b77c703021480,,0,22.046812295913696,8.769405364990234,12802,2022-08-07 08:59:07
-1,-1,60,100,75,10:45,1,-1,75,70,90,100,100,-1,-1,50,100,100,-1,100,100,-1,-1,-1,1. Umkehrung der Reihenfolge von &quot;je ... umso&quot; nicht sinnvoll2. recht viele Rechtschreibfehler durch die Änderungen zum Input ,1. Umso heller ist dort das Band einer Lichtinstallation&comma; je mehr Menschen per Livestream zuschauen,-1,-1,-1,-1,101553,1.0,,,,,,1b083729b1b28b99fa92ba19c18e4f3a,,1,22.748608589172363,8.21505355834961,12802,2022-08-07 09:10:32
-1,-1,50,100,100,5:38,0,-1,100,50,100,100,100,-1,-1,80,100,90,-1,100,100,-1,-1,-1,1. Doppelpunkt nach einem Punkt2. zwei Zitate der gleichen Person direkt hintereinander (da der Redebegleitsatz gestrichen wurde) aber in jeweils eigenen Anführungszeichen + am Ende des zweiten Zitats doppelte Anführungszeichen,1. &quot;[...]dass ich versagt habe&quot;&comma; schrieb Timberlake am Freitag bei Instagram. : &quot;Die Zeiten in meinem Leben&comma; [...]&quot;; 2. &quot;Diese Industrie ist fehlerhaft. Sie ist auf Erfolg für Männer ausgerichtet&comma; insbesondere weiße Männer&quot;. &quot;Wegen meiner Ignoranz habe ich das nicht erkannt&comma; während es in meinem eigenen Leben passiert ist&comma; aber ich möchte nicht mehr davon profitieren&comma; dass andere heruntergemacht werden.&quot;&quot;,-1,-1,-1,-1,101605,2.0,,,,,,3d711468e79ac317bdfe4377b6d22828,,0,32.49877405166626,10.78136658668518,12802,2022-08-07 09:16:12
-1,-1,60,100,75,25:7,0,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,mehrere Ausdruck Fehler,Volkswirte hatten hingegen einen Aufhell erwartet,-1,-1,-1,-1,101574,1.0,,,,,,b0b1af669cd9e8c91cd51bd3020e1f56,,1,19.15266346931457,6.920851945877075,70828,2022-08-07 09:17:12
-1,-1,60,100,100,4:39,0,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,In der ersten Hälfte keine Unterschiede zum Input,-1,-1,-1,-1,-1,101594,1.0,,,,,,1e9380a7576a53c583eddfb847e48b8f,,2,10.916463375091553,3.612393856048584,12802,2022-08-07 09:20:53
-1,-1,10,100,100,5:37,0,-1,100,10,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,Kaum Unterschiede,-1,-1,-1,-1,-1,101633,2.0,,,,,,44f608b8c3ce91611260cc318d92085c,,0,24.819546461105347,13.26524543762207,70828,2022-08-07 09:22:50
-1,-1,10,100,100,6:42,0,-1,100,10,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101535,1.0,,,,,,c3c69912c69005d87c86debb68a876aa,,1,7.45032262802124,2.830016613006592,70828,2022-08-07 09:29:33
-1,-1,10,100,75,11:17,0,-1,100,10,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101569,1.0,,,,,,be072759322246ab712bddac5b69b3aa,,2,30.19909119606018,9.425076961517334,70828,2022-08-07 09:40:51
-1,-1,10,100,100,4:31,0,-1,100,10,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101641,2.0,,,,,,5046f498b90b094ac8fa8ba887e7635d,,0,36.11026048660278,18.41646337509156,70828,2022-08-07 09:45:23
-1,-1,0,100,75,23:57,0,-1,100,10,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. kaum Unterschiede2. Ein sehr fehlerhafter Satz (Bsp),&quot;Alles ist Skulptur&quot;&comma; habe Beuys damals gesagt&comma; dass ihm diese Abbildung einer Lehmbruck-Skulptur zugerufen habe,-1,-1,-1,-1,101666,2.0,,,,,,4975858aeba99cb37ce2dde176fa1fc8,,0,73.71509170532227,34.030319690704346,70828,2022-08-07 10:09:22
-1,-1,10,100,100,11:34,0,-1,100,10,80,100,100,-1,-1,100,75,100,-1,100,100,-1,keine sprachlichen Fehler,-1,1. Wenig Unterschiede2. ein implizier Fact Check Fehler (Bsp),Input: Bei Instagram kündigte Frodeno am Freitag an: &quot;I&#039; m going to Miami&quot;&comma; versehen mit dem entsprechenden Datum.  Output: &quot;I&#039; m going to Miami&quot;&comma; versehentlich mit einem entsprechenden Datum&comma; kündigte Frodeno am Freitag bei Instagram an. ,-1,-1,-1,-1,101584,1.0,,,,,,89a527cce9facee7d14f412cba4250c7,,3,17.470894813537598,6.017491102218628,70828,2022-08-07 10:20:57
-1,-1,10,100,75,6:12,0,-1,100,10,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101585,1.0,,,,,,22956adce049e592109d94928930cf7e,,3,12.639197826385498,4.273188829421997,70828,2022-08-07 10:27:10
-1,-1,20,100,75,9:47,0,-1,100,20,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,kaum Unterschiede,-1,-1,-1,-1,-1,101671,2.0,,,,,,80940e255ddce1e216ae0102d949a92d,,0,54.4747040271759,21.14921188354492,70828,2022-08-07 10:46:38
-1,-1,40,100,100,7:42,1,-1,75,30,80,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. wenig Unterschiede2. Ein impliziter Fact Check (Bsp),Input Tausende Nutzer berichteten in den sozialen Netzwerken von dem Beben&comma; das in mehreren Ländern der Region zu spüren war.  Output In den sozialen Netzwerken berichteten Tausende Nutzer&comma; die in mehreren Ländern der Region zu spüren waren&comma; vom Beben,-1,-1,-1,-1,101601,2.0,,,,,,6bd290b200ce5f908f23c9939eec9eb6,,0,45.22266221046448,20.35848116874695,70828,2022-08-07 11:59:27
-1,-1,10,100,50,14:57,1,-1,75,40,80,100,100,-1,-1,60,75,100,-1,100,100,-1,-1,-1,Viele Grammatik Fehler,In ein Hotel brachten 62 Anwohner. ,-1,-1,-1,-1,101580,1.0,,,,,,908d33c5c44a2cccd984ffcf98c4c440,,3,24.50921392440796,8.552922487258911,70828,2022-08-07 12:14:26
-1,-1,60,100,75,21:34,1,-1,100,40,90,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1 - unbestimmter Artikel:  Bei einem Grand-Slam-Turnier2 - sehr geringe sprachliche Unterschiedlichkeit,-1,-1,-1,-1,-1,101560,1.0,,,,,,7e20606cf11e756f3c3c784c3feb15bd,,1,7.07335376739502,2.894993543624878,50504,2022-08-07 17:59:13
-1,-1,50,100,50,4:46,1,-1,100,50,90,100,100,-1,-1,70,75,100,-1,100,100,-1,-1,-1,1 - Satzstellung ändert impliziten FC:  &quot;vom vergangenen Jahr&quot; klingt als seien die Angaben vom letzten Jahr&comma; nicht aber die Mission2 - Präposition am statt im: am Meer abgefangen3 - Leerzeichenfehler:  &quot;Irini&quot; -Mandat4 - Tempus und fehlendes Komma: ...sind&quot; sagt er der dpa5 - doppeltes Anführungszeichen: .&quot;&quot; ,-1,-1,-1,-1,-1,101647,2.0,,,,,,08c2dbb7d9412b1d8d69a54e53dd113f,,0,90.4130792617798,35.77041792869568,50504,2022-08-07 18:04:03
-1,-1,50,100,50,2:21,1,-1,100,40,90,100,100,-1,-1,100,1,100,-1,100,100,-1,-1,-1,1 - Satzstellung von &quot;in Düsseldorf&quot;: An Rosenmontag in Düsseldorf sollen2 - Ausdruck &quot;von diesjährigen...&quot;: &quot;trotz Absage von diesjährigen Karnevalszügen&quot; statt &quot;der diesjährigen&quot;3 - inhaltlich identisch&comma; bis auf den ersten Satz,-1,-1,-1,-1,-1,101637,2.0,,,,,,26d82193a6eb67e735969cbb789b55f1,,0,22.407185554504395,13.42457151412964,50504,2022-08-07 18:06:25
-1,-1,60,100,100,4:52,1,-1,75,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Durch Satzumstellung stimmt der Bezug nicht mehr,1. In den sozialen Netzwerken berichteten Tausende Nutzer&comma; die in mehreren Ländern der Region zu spüren waren&comma; vom Beben,-1,-1,-1,-1,101601,2.0,,,,,,6bd290b200ce5f908f23c9939eec9eb6,,0,45.22266221046448,20.35848116874695,12802,2022-08-07 18:11:48
-1,-1,30,100,100,7:31,1,-1,100,40,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. unpassende Formulierung2. nur sehr wenige Unterschiede zum Input,Covid-19 ist die Krankheit&comma; die mit dem Coronavirus Sars-CoV-2 auslösen kann,-1,-1,-1,-1,101543,1.0,,,,,,86a71aeb5d7a697b5fd1091f15cf7905,,4,19.68790912628174,7.678285360336304,12802,2022-08-07 18:19:20
-1,-1,20,100,100,1:49,1,-1,100,20,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,nur in einem Satz Unterschiede zum Input,-1,-1,-1,-1,-1,101645,2.0,,,,,,0debbecc4812ce61f3ec73bcaecbe581,,0,38.0622398853302,16.83239483833313,12802,2022-08-07 18:21:22
-1,-1,60,100,100,16:30,1,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1 - nur ein Satz ist unterschiedlich,-1,-1,-1,-1,-1,101596,1.0,,,,,,019c6cd8fc8b18b411de4b4b6628905d,,1,15.383087396621704,4.5657806396484375,50504,2022-08-07 18:22:56
-1,-1,50,100,75,2:12,0,-1,100,40,80,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1 - Ausdruck und Grammatik: ...rechnen&quot;&comma; so sie. ,-1,-1,-1,-1,-1,101539,1.0,,,,,,e0a15f99c6c651b02ff6f71562368e65,,0,15.263055324554443,5.116520166397095,50504,2022-08-07 18:25:10
-1,-1,50,100,100,10:32,1,-1,100,60,90,100,100,-1,-1,100,75,100,-1,100,100,-1,richtige Grammatikkorrektur: von &quot;warnen&quot; zu &quot;warnt&quot; geändert,Die Auto- und Gütertransportbranche warnt [...],1. Der Redebegleitsatz &quot;so sie&quot; passt nicht gut in den Text2. Faktenfehler: die Tests VON den LKW-Fahrern sollen akzeptiert werden,1. &quot;Wenn es aufgrund der Test- und Anmeldepflichten an den Grenzen zu längeren Staus kommt&comma; ist mit einem Abriss der Lieferkette und kurz danach mit Produktionsstillstand in vielen Pkw-Werken in Deutschland zu rechnen&quot;&comma; so sie.; 2. Lkw-Fahrer sollten zudem Schnelltests ohne ärztliche Bescheinigung akzeptieren,-1,-1,-1,-1,101539,1.0,,,,,,e0a15f99c6c651b02ff6f71562368e65,,0,15.263055324554443,5.116520166397095,12802,2022-08-07 18:32:06
-1,-1,40,100,75,8:58,0,-1,75,40,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1 - Ausdruck + Grammatik wegen der Satzstellung und eigentlich auch Kohärenz:  &quot;Alles ist Skulptur&quot;&comma; habe Beuys damals gesagt&comma; dass ihm diese Abbildung einer Lehmbruck-Skulptur zugerufen habe.2 - sehr geringe sprachl. Unterschiedlichkeit,-1,-1,-1,-1,-1,101666,2.0,,,,,,4975858aeba99cb37ce2dde176fa1fc8,,0,73.71509170532227,34.030319690704346,50504,2022-08-07 18:34:10
-1,-1,30,100,100,2:34,0,-1,100,40,90,75,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Änderung von  &quot;Kollege&quot; zu &quot;Berater&quot; ist nicht ganz stimmig2. nur in zwei Sätzen Unterschiede zum Input,-1,-1,-1,-1,-1,101617,2.0,,,,,,1f29039a4819a034d2fda3b72c8c4086,,0,60.96593880653381,34.141255378723145,12802,2022-08-07 18:34:58
-1,-1,60,100,100,2:36,0,-1,100,50,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1 - G&R &quot;gegangen&quot; fehlt: verloren.2 - fehlendes Komma:  Lebensjahre&quot; heißt es darin,-1,-1,-1,-1,-1,101593,1.0,,,,,,ce8595398a9dba296036014a552ebbd2,,2,13.560312032699583,5.706186532974243,50504,2022-08-07 18:36:47
