,comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,avg_rating
119,The partner is assumed to be male in nearly every text,-1,5,5,2:27,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101094,1,,,,,,39,,,,,12805,2022-08-05 15:40:18,5.0
120,-1,-1,5,5,0:43,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101163,2,,,,,,108,,,,,12805,2022-08-05 15:41:02,5.0
121,-1,-1,5,5,5:52,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101225,3,,,,,,170,,,,,12805,2022-08-05 15:46:55,5.0
122,-1,-1,5,5,0:53,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101285,4,,,,,,230,,,,,12805,2022-08-05 15:47:50,5.0
123,-1,-1,5,5,0:15,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101222,3,,,,,,167,,,,,12805,2022-08-05 15:48:06,5.0
124,-1,-1,5,5,0:19,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101087,1,,,,,,32,,,,,12805,2022-08-05 15:48:27,5.0
125,-1,-1,5,5,0:51,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101394,6,,,,,,339,,,,,12805,2022-08-05 15:49:19,5.0
126,-1,-1,5,5,0:16,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101302,5,,,,,,247,,,,,12805,2022-08-05 15:49:39,5.0
127,-1,-1,5,5,0:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101157,2,,,,,,102,,,,,12805,2022-08-05 15:50:10,5.0
128,-1,-1,5,5,0:23,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101371,6,,,,,,316,,,,,12805,2022-08-05 15:50:34,5.0
129,-1,-1,5,5,0:31,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101232,3,,,,,,177,,,,,12805,2022-08-05 16:09:29,5.0
130,-1,-1,5,4,3:6,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101084,1,,,,,,29,,,,,12806,2022-08-05 16:10:02,4.833333333333333
131,-1,-1,5,5,0:56,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101278,4,,,,,,223,,,,,12805,2022-08-05 16:10:26,5.0
132,-1,-1,5,5,0:25,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101299,5,,,,,,244,,,,,12805,2022-08-05 16:10:52,5.0
133,-1,-1,5,5,0:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101154,2,,,,,,99,,,,,12805,2022-08-05 16:11:15,5.0
134,-1,-1,5,4,6:54,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101363,6,,,,,,308,,,,,12806,2022-08-05 16:16:57,4.833333333333333
135,-1,-1,4,5,6:19,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101108,1,,,,,,53,,,,,12805,2022-08-05 16:17:35,4.833333333333333
136,-1,-1,5,5,1:52,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101200,3,,,,,,145,,,,,12805,2022-08-05 16:19:29,5.0
137,-1,-1,5,5,1:17,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101093,1,,,,,,38,,,,,12805,2022-08-05 16:20:47,5.0
138,-1,-1,5,5,0:20,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101368,6,,,,,,313,,,,,12805,2022-08-05 16:21:09,5.0
139,-1,-1,5,5,0:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101339,5,,,,,,284,,,,,12805,2022-08-05 16:21:35,5.0
140,-1,-1,5,5,0:28,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101283,4,,,,,,228,,,,,12805,2022-08-05 16:22:04,5.0
141,-1,-1,4,5,1:4,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101162,2,,,,,,107,,,,,12805,2022-08-05 16:23:09,4.833333333333333
142,-1,-1,5,5,0:11,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101356,6,,,,,,301,,,,,12805,2022-08-05 16:23:22,5.0
143,-1,-1,5,5,1:26,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101171,2,,,,,,116,,,,,12805,2022-08-05 16:24:50,5.0
144,-1,-1,4,4,7:39,1,-1,-1,-1,-1,-1,-1,-1,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101243,4,,,,,,188,,,,,12806,2022-08-05 16:25:03,4.0
145,-1,-1,5,5,0:20,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101221,3,,,,,,166,,,,,12805,2022-08-05 16:25:11,5.0
146,-1,-1,5,5,0:40,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101109,1,,,,,,54,,,,,12805,2022-08-05 16:25:52,5.0
147,-1,-1,5,5,0:27,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101304,5,,,,,,249,,,,,12805,2022-08-05 16:26:21,5.0
148,-1,-1,5,5,1:57,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101291,4,,,,,,236,,,,,12805,2022-08-05 16:28:19,5.0
149,-1,-1,5,5,0:20,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101336,5,,,,,,281,,,,,12805,2022-08-05 16:28:41,5.0
150,-1,-1,5,5,0:20,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101101,1,,,,,,46,,,,,12805,2022-08-05 16:29:02,5.0
151,-1,-1,5,5,0:53,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101412,6,,,,,,357,,,,,12805,2022-08-05 16:29:57,5.0
152,-1,-1,5,5,0:48,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101202,3,,,,,,147,,,,,12805,2022-08-05 16:30:47,5.0
153,-1,-1,5,5,1:11,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101286,4,,,,,,231,,,,,12805,2022-08-05 16:32:00,5.0
154,-1,-1,5,5,0:16,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101129,2,,,,,,74,,,,,12805,2022-08-05 16:32:17,5.0
155,Most texts are perfectly written and contain little to no errors,-1,5,5,2:12,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101158,2,,,,,,103,,,,,12805,2022-08-05 16:34:30,5.0
156,-1,-1,5,5,0:23,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101224,3,,,,,,169,,,,,12805,2022-08-05 16:34:55,5.0
157,-1,-1,5,5,0:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101406,6,,,,,,351,,,,,12805,2022-08-05 16:35:25,5.0
158,-1,-1,5,5,0:20,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101307,5,,,,,,252,,,,,12805,2022-08-05 16:35:47,5.0
159,Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,10:58,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101199,3,,,,,,144,,,,,12806,2022-08-05 16:36:01,4.833333333333333
160,-1,-1,5,5,0:43,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101247,4,,,,,,192,,,,,12805,2022-08-05 16:36:31,5.0
161,-1,-1,5,5,2:40,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101078,1,,,,,,23,,,,,12805,2022-08-05 16:39:12,5.0
162,-1,-1,5,4,5:48,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101333,5,,,,,,278,,,,,12806,2022-08-05 16:41:51,4.666666666666667
163,-1,-1,5,4,3:48,0,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101155,2,,,,,,100,,,,,12806,2022-08-05 16:45:40,4.333333333333333
164,-1,-1,5,4,4:55,0,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101345,5,,,,,,290,,,,,12806,2022-08-05 16:50:36,4.5
165,-1,-1,5,5,13:23,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101407,6,,,,,,352,,,,,12805,2022-08-05 16:52:36,5.0
166,-1,-1,5,5,0:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101058,1,,,,,,3,,,,,12805,2022-08-05 16:53:02,5.0
167,-1,-1,5,5,0:39,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101300,5,,,,,,245,,,,,12805,2022-08-05 16:53:42,5.0
168,-1,-1,5,4,4:2,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101143,2,,,,,,88,,,,,12806,2022-08-05 16:54:40,4.833333333333333
169,-1,-1,5,5,3:30,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101173,2,,,,,,118,,,,,12805,2022-08-05 16:57:13,4.833333333333333
170,-1,-1,5,5,1:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101255,4,,,,,,200,,,,,12805,2022-08-05 16:58:54,5.0
171,Gut geschrieben.Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,-1,-1,5:26,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,101270,4,,,,,,215,,,,,12806,2022-08-05 17:00:07,-0.16666666666666666
172,-1,-1,5,5,1:28,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101195,3,,,,,,140,,,,,12805,2022-08-05 17:00:23,5.0
173,-1,-1,5,5,0:26,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101233,3,,,,,,178,,,,,12805,2022-08-05 17:00:51,5.0
174,-1,-1,5,5,0:39,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101315,5,,,,,,260,,,,,12805,2022-08-05 17:01:38,5.0
175,-1,-1,5,5,3:8,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101057,1,,,,,,2,,,,,12805,2022-08-05 17:04:47,5.0
176,-1,-1,5,5,0:22,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101275,4,,,,,,220,,,,,12805,2022-08-05 17:05:10,5.0
177,-1,-1,5,5,0:31,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101376,6,,,,,,321,,,,,12805,2022-08-05 17:05:43,5.0
178,-1,-1,5,5,0:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101121,2,,,,,,66,,,,,12805,2022-08-05 17:06:08,5.0
179,-1,-1,5,4,6:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101373,6,,,,,,318,,,,,12806,2022-08-05 17:06:38,4.833333333333333
180,-1,-1,5,5,1:12,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101267,4,,,,,,212,,,,,12805,2022-08-05 17:07:27,5.0
181,Sehr ‚erfrischend‘ geschrieben,-1,5,5,4:44,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101075,1,,,,,,20,,,,,12806,2022-08-05 17:11:23,5.0
182,-1,-1,3,5,5:7,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101136,2,,,,,,81,,,,,12805,2022-08-05 17:12:35,4.5
183,-1,-1,5,5,0:32,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101096,1,,,,,,41,,,,,12805,2022-08-05 17:13:09,5.0
184,-1,-1,5,5,0:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101391,6,,,,,,336,,,,,12805,2022-08-05 17:13:32,5.0
185,-1,-1,5,5,0:34,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101212,3,,,,,,157,,,,,12805,2022-08-05 17:14:08,5.0
186,-1,-1,5,5,0:59,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101341,5,,,,,,286,,,,,12805,2022-08-05 17:15:08,5.0
187,-1,-1,5,5,1:20,0,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101327,5,,,,,,272,,,,,12805,2022-08-05 17:16:34,4.666666666666667
188,-1,-1,5,5,0:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101287,4,,,,,,232,,,,,12805,2022-08-05 17:17:28,5.0
189,-1,-1,5,5,0:51,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101206,3,,,,,,151,,,,,12805,2022-08-05 17:18:21,5.0
190,-1,-1,5,5,0:33,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101404,6,,,,,,349,,,,,12805,2022-08-05 17:18:55,5.0
191,-1,-1,5,4,8:38,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101177,3,,,,,,122,,,,,12806,2022-08-05 17:20:02,4.833333333333333
192,-1,-1,5,4,4:10,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101128,2,,,,,,73,,,,,12806,2022-08-05 17:24:13,3.8333333333333335
193,-1,-1,5,5,5:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101077,1,,,,,,22,,,,,12805,2022-08-05 17:24:18,5.0
194,-1,-1,5,5,0:17,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101142,2,,,,,,87,,,,,12805,2022-08-05 17:24:37,5.0
195,-1,-1,5,4,6:33,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101185,3,,,,,,130,,,,,12806,2022-08-05 21:44:23,4.833333333333333
196,-1,-1,5,4,5:53,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101312,5,,,,,,257,,,,,12806,2022-08-05 21:50:16,4.833333333333333
197,-1,-1,5,5,5:29,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101098,1,,,,,,43,,,,,12806,2022-08-05 21:55:47,5.0
198,-1,-1,4,4,5:39,1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101382,6,,,,,,327,,,,,12806,2022-08-05 22:01:27,3.6666666666666665
199,Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,5:49,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101248,4,,,,,,193,,,,,12806,2022-08-05 22:07:17,4.833333333333333
200,Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,4:46,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101230,3,,,,,,175,,,,,12806,2022-08-05 22:12:04,4.833333333333333
201,-1,-1,4,3,5:28,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101121,2,,,,,,66,,,,,12806,2022-08-05 22:17:33,4.5
202,-1,-1,5,4,2:35,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101113,1,,,,,,58,,,,,12806,2022-08-05 22:20:09,4.833333333333333
203,-1,-1,5,4,11:5,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101253,4,,,,,,198,,,,,12806,2022-08-05 22:31:16,4.666666666666667
204,-1,-1,5,4,3:27,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101372,6,,,,,,317,,,,,12806,2022-08-05 22:34:44,4.833333333333333
205,Überschrift passt nicht&comma; auch wenn es im wörtlichen Sinne zu  Waage passt,-1,4,4,7:10,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101302,5,,,,,,247,,,,,12806,2022-08-05 22:41:55,4.666666666666667
206,-1,-1,5,4,5:17,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101065,1,,,,,,10,,,,,12806,2022-08-05 22:47:14,4.833333333333333
207,-1,-1,5,4,5:31,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101351,5,,,,,,296,,,,,12806,2022-08-05 22:52:46,4.833333333333333
208,-1,-1,4,4,2:50,0,-1,-1,-1,-1,-1,-1,-1,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101145,2,,,,,,90,,,,,12806,2022-08-05 22:55:37,3.3333333333333335
209,-1,-1,5,4,6:15,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101390,6,,,,,,335,,,,,12806,2022-08-05 23:01:53,4.833333333333333
210,Mit Überschrift,-1,5,4,5:44,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101233,3,,,,,,178,,,,,12806,2022-08-05 23:07:38,4.833333333333333
211,Mit Überschrift,-1,5,3,3:11,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101281,4,,,,,,226,,,,,12806,2022-08-05 23:10:51,4.5
212,Mit Überschrift,-1,5,4,3:9,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101229,3,,,,,,174,,,,,12806,2022-08-05 23:14:01,3.6666666666666665
213,Sehr direkt,-1,5,4,8:7,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101374,6,,,,,,319,,,,,12806,2022-08-05 23:22:09,4.833333333333333
214,Mit Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,9:50,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101241,4,,,,,,186,,,,,12806,2022-08-05 23:32:00,4.833333333333333
215,-1,-1,5,4,4:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101311,5,,,,,,256,,,,,12806,2022-08-05 23:36:38,4.833333333333333
216,-1,-1,5,4,3:55,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101063,1,,,,,,8,,,,,12806,2022-08-06 12:04:05,4.833333333333333
217,-1,-1,5,4,4:17,1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101116,2,,,,,,61,,,,,12806,2022-08-06 12:08:23,4.666666666666667
218,-1,-1,5,4,4:39,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101112,1,,,,,,57,,,,,12806,2022-08-06 12:13:04,4.833333333333333
219,-1,-1,5,4,8:7,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101178,3,,,,,,123,,,,,12806,2022-08-06 12:21:12,4.833333333333333
220,Mit Nennung des Themas als Überschrift,-1,5,4,4:16,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101279,4,,,,,,224,,,,,12806,2022-08-06 12:25:29,4.833333333333333
221,Mit ÜberschriftDie Nennung des Sternzeichens &quot;Jungfrau &quot; nicht übersetzt in der Überschrift,-1,4,4,6:41,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101378,6,,,,,,323,,,,,12806,2022-08-06 12:32:10,4.5
222,-1,-1,5,3,4:32,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101151,2,,,,,,96,,,,,12806,2022-08-06 12:36:44,4.5
223,-1,-1,5,4,7:0,0,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101315,5,,,,,,260,,,,,12806,2022-08-06 12:43:45,4.5
224,-1,-1,5,4,5:40,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101387,6,,,,,,332,,,,,12806,2022-08-06 12:49:26,4.833333333333333
225,-1,-1,5,3,9:9,0,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101321,5,,,,,,266,,,,,12806,2022-08-06 12:58:36,4.333333333333333
226,Mit Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,7:54,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101252,4,,,,,,197,,,,,12806,2022-08-06 13:06:32,4.833333333333333
227,Mit Überschrift&comma; die aus  einer Variation der Nennung des Monats und des Themas besteht,-1,5,4,9:42,0,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101210,3,,,,,,155,,,,,12806,2022-08-06 13:16:15,3.8333333333333335
228,-1,-1,5,4,9:55,0,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101160,2,,,,,,105,,,,,12806,2022-08-06 13:26:20,4.333333333333333
229,-1,-1,5,4,6:9,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101073,1,,,,,,18,,,,,12806,2022-08-06 13:32:30,4.666666666666667
230,-1,-1,5,4,2:46,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101260,4,,,,,,205,,,,,12806,2022-08-06 13:35:17,4.833333333333333
231,-1,-1,5,5,10:59,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101369,6,,,,,,314,,,,,12806,2022-08-06 13:46:17,5.0
232,-1,-1,5,4,37:30,1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101289,4,,,,,,234,,,,,12809,2022-08-10 11:18:52,4.666666666666667
233,-1,-1,5,4,2:33,1,-1,-1,-1,-1,-1,-1,-1,2,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,101126,2,,,,,,71,,,,,12809,2022-08-10 11:21:26,4.166666666666667
234,-1,-1,5,5,1:33,1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101391,6,,,,,,336,,,,,12809,2022-08-10 11:23:00,4.833333333333333
235,-1,-1,5,4,21:37,1,-1,-1,-1,-1,-1,-1,-1,4,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,101083,1,,,,,,28,,,,,12809,2022-08-10 11:44:37,4.333333333333333
236,-1,-1,5,5,7:44,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101333,5,,,,,,278,,,,,12809,2022-08-10 11:52:23,5.0
237,-1,-1,5,3,3:15,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101189,3,,,,,,134,,,,,12809,2022-08-10 11:55:39,4.666666666666667
