comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,60,100,75,3:1,0,-1,100,20,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,geringe sprachl. Untersch,-1,-1,-1,-1,-1,103438,3,,,,,,3c586b2eb7749242808a3b5d0d85e9f3,,1,29.814.032.793.045.000,10.339.278.221.130.300,50504,2022-08-28 16:18:03
-1,-1,90,100,75,1:53,0,-1,100,40,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103444,3,,,,,,e6498e50fde1b2f24c342dbe8e9dca9e,,0,4.337.053.394.317.620,15.592.524.290.084.800,50504,2022-08-28 16:20:00
-1,-1,60,100,75,3:24,0,-1,75,40,80,100,75,-1,-1,80,100,100,-1,-1,100,-1,-1,-1,1. Genus &quot;sie&quot;2. Unvollständiger Satz&comma; falscher Ausdruck&comma; mehrere falsche Präpositionen,1. und sie weltweit bereits mindestens einer Million Menschen verabreicht wurde. 2. Außenminister Peter Szijjarto stellt auf das Vorliegen dieser Bedingungen hin,-1,-1,-1,-1,103306,1,,,,,,8fad9ce2805d3868c07ec1ad0d127e68,,0,3.770.180.153.846.740,16.803.311.824.798.500,50504,2022-08-28 16:23:25
-1,-1,60,100,50,2:17,0,-1,75,50,80,100,75,-1,-1,90,50,100,-1,100,100,-1,-1,-1,1. Ausdruck: aufhalten&comma; anhalten2. Ausdruck verabredet / vereinbart (prinzipiell ok&comma; nur nicht im förmlichen Kontext),1. Die Pandemie halte sich unverändert auf.  2. Die Spitzen von Union und SPD hatten die Pläne in der vergangenen Woche verabredet. ,-1,-1,-1,-1,103376,2,,,,,,7c0f0e2d973611885e09cf83aee0c54d,,0,2.549.562.668.800.350,7.345.610.618.591.300,50504,2022-08-28 16:25:43
-1,-1,30,100,25,4:9,0,-1,50,40,70,100,100,-1,-1,40,75,100,-1,100,100,-1,-1,-1,1. erster Satz unvollständig2. G&R&comma; Ausdruck3. Ausdruck / Kohärenz4. sinnloses &quot;von dem&quot;,1. Der wegen Unterschlagung von Bankgeldern verurteilte frühere Direktor vom Internationalen Währungsfonds (IWF) 2. Ende Oktober 2018 hatte Rato in ein Gefängnis von Soto del Real rund 40 Kilometer nördlich von Madrid eingewiesen. 3.  Medien und Beobachter waren seinerzeit in Spanien scharf auf das Bankia-Urteil verwiesen. 4. Sie wurde von dem 2012 teilverstaatlicht. ,-1,-1,-1,-1,103455,4,,,,,,e1ca3b3ee5a7c9881f85526e8b172faf,,0,7.108.019.757.270.810,43.847.360.134.124.700,50504,2022-08-28 16:29:53
-1,-1,90,100,100,1:7,0,-1,100,40,90,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103495,4,,,,,,29dfb2adafd6519576a55217fe32ea57,,0,18.709.171.056.747.400,7.275.667.190.551.750,50504,2022-08-28 16:38:50
-1,-1,80,100,75,5:41,1,-1,100,90,100,100,100,-1,-1,90,100,90,-1,100,100,-1,Vieles sehr schön umformuliert,-1,1. Grammatikalischer Fehler2. Ausdruck unpassend,1. &quot;(...) der Opel (...)&quot; 2. &quot;(...)demnach erhebliche Einsparungen verbuchen.&quot;,-1,-1,-1,-1,103321,1,,,,,,835b4fb3888a5765ed2f7d8cdf5267e1,,0,2.116.486.167.907.710,5.316.545.009.613.030,89491,2022-08-28 16:40:05
-1,-1,50,100,25,4:34,1,-1,75,60,80,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Unpassender Ausdruck / inkohärent2. Sinnveränderung durch Ausdruck,1. &quot;Die Musik stammt von ihm aus Dutzenden Filmen&comma; darunter &quot;Rain Man&quot; und &quot;Fluch der Karibik&quot;.&quot; / &quot;Über in welcher Form dann entschieden werde&comma; erklärte eine Sprecherin des Kulturdezernats.&quot; 2. &quot;Der Philosoph Theodor W. Adorno und der Literaturkritiker Marcel Reich-Ranicki sind die Preisträger.&quot;,-1,-1,-1,-1,103375,2,,,,,,371ca950fe95180b689a0a53d634b559,,0,19.649.972.200.393.600,5.912.746.906.280.510,89491,2022-08-28 16:44:45
-1,-1,40,100,50,4:4,1,-1,75,70,80,100,100,-1,-1,100,50,80,-1,100,100,-1,-1,-1,1. Impliziter FehlerVieles wirkt holprig,1. &quot;Dem FFP2-Standard seien keine entsprechenden Masken verteilt worden(...)&quot;  / &quot;(...)sagte Hedwig Thomalla&comma; Sprecherin des Münchener Sozialreferats&comma; zum Thema Freitag&quot;,-1,-1,-1,-1,103434,3,,,,,,20c92a5779725f987422f06246295c4b,,0,20.120.182.752.609.200,64.798.362.255.096.400,89491,2022-08-28 16:48:50
-1,-1,60,100,25,10:16,0,-1,75,40,80,100,75,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Ausdruck unbestimmter Artikel &quot;einer&quot;2. Satzstellung. KI hat Probleme mit &quot;von bis&quot;,1. einer kritischen Infrastruktur  2. Bis 60.000 Tschechen fahren Schätzungen zufolge 35.000 zur Arbeit nach Deutschland. ,-1,-1,-1,-1,103454,3,,,,,,8cdf09b19502ff05392f236c04ed3a67,,0,28.555.999.755.859.300,1.112.842.345.237.730,50504,2022-08-28 16:49:07
-1,-1,40,100,75,2:56,1,-1,100,70,70,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,Nicht so schön formuliert1. Dopplung2. Ausdruck,1. &quot;Dort erhält er dort physiotherapeutische Behandlungen.&quot; 2. &quot;(...) am Beim einstellen.&quot;,-1,-1,-1,-1,103318,1,,,,,,57947c41924ef98c110840cacc95e09c,,0,14.658.462.047.576.900,3.026.707.172.393.790,89491,2022-08-28 16:51:46
-1,-1,60,100,100,3:49,0,-1,75,60,90,100,100,-1,-1,100,75,100,-1,100,100,-1,Aus einem &quot;in den Chefredaktionen&quot; wurde &quot;Bei den Chefredaktionen (...) im Team.&quot;,-1,1. Impliziter Fehler,1. &quot;Die bisherige Chefredakteurin Stefanie Gollasch wurde neue Chefredakteurin der &quot;Kieler Nachrichten&quot;&comma; der Chefredakteurs-Posten für die drei Zeitungen wurde frei.&quot;,-1,-1,-1,-1,103396,2,,,,,,62449808fe7b86a9c31282e1ca5c3428,,0,1.970.235.848.426.810,72.004.477.977.752.600,89491,2022-08-28 16:55:39
-1,-1,70,100,75,8:17,0,-1,75,40,90,100,75,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. zwei mal doppeltes Leerzeichen2. Ausdruck,1.  transportieren.&quot;&quot; /  Energiewende.&quot;&quot; 2. Über die Jahre gingen die Investitionen verteilt an. ,-1,-1,-1,-1,103351,1,,,,,,c06a86fd3f3e93dffb44f9865e9337eb,,0,4.609.932.565.689.080,27.726.508.378.982.500,50504,2022-08-28 16:57:26
-1,-1,60,100,100,2:17,0,-1,75,70,90,100,100,-1,-1,90,75,-1,-1,100,100,-1,-1,-1,1. Impliziter Fehler,1. &quot;In der Nacht auf Freitag nahe der Hauptstadt Moskau teilten die Ermittler mit&comma; die 33-Jährige habe beabsichtigt&comma; die kleinen Kinder dadurch zu töten. &quot;,-1,-1,-1,-1,103473,4,,,,,,9ba334ee315cf652808ca391970f6950,,0,14.508.471.488.952.600,4.429.626.703.262.320,89491,2022-08-28 16:57:56
-1,-1,60,100,75,1:59,0,-1,100,50,80,100,100,-1,-1,70,75,100,-1,100,100,-1,-1,-1,1. Ausdruck2. G&R-Satzstellung usw,1. Warnmeldungen zurückgerufen worden. 2. voll in Behälter mit Säuren und Laugen. ,-1,-1,-1,-1,103357,2,,,,,,f31803536578d528100d6243d4f3a565,,0,2.237.511.134.147.640,7.767.229.080.200.190,50504,2022-08-28 16:59:26
-1,-1,50,100,100,3:7,0,-1,75,60,90,100,75,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Satz inkohärentInformation &quot;Ausfall im Gastspiel &quot; fehlt,1. &quot;Eintracht Aufgrund der aktuellen Erfolgsserie sieht Frankfurts Trainer Adi Hütter die Gegner als besonders motiviert. &quot;,-1,-1,-1,-1,103393,2,,,,,,5dc83f3affb18e71a37dac8c4b77c08a,,1,23.406.891.584.396.300,9.057.819.366.455.070,89491,2022-08-28 17:01:04
-1,-1,30,100,0,4:47,0,-1,50,50,60,100,75,-1,-1,30,75,100,-1,-1,100,-1,-1,-1,1. Ausdruck unbestimmter Artikel2. Wiederholung 3. G&R4. Genus5. Ausdruck6. G&R falsches Objekt &quot;Sie vergeben sie an&quot;7. Ausdruck werde / sei8. Satzstellung,1. einer Goetheplakette 2.  in Frankfurt verbracht und in der Stadt verbracht. 3.  Die Musik stammt von ihm in Dutzenden Filmen&comma;  [...] 4. Das Magistrat] 5. begründet. 6. Sie vergeben Persönlichkeiten des kulturellen Lebens 7. sei ein Termin gefunden 8.  Eine Sprecherin des Kulturdezernats erklärte&comma; dann werde in welcher Form entschieden. ,-1,-1,-1,-1,103425,3,,,,,,a3e297ed7ea9a3e9f9638e7795986d39,,0,19.862.425.565.719.600,60.968.098.640.441.800,50504,2022-08-28 17:04:17
-1,-1,40,100,25,4:6,0,-1,75,60,80,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Information von später früher erwähnt&comma; inkohärent2. Ausdruck komisch,1. &quot;Sie kann an diesem Freitag nicht gemeinsam mit Martin Nörl in der Mixed-Staffel an den Start gehen&comma; weil sich Jana Fischer bei den Titelkämpfen im schwedischen Idre Fjäll im Einzelevent eine leichte Gehirnerschütterung zugezogen hat. &quot; 2&quot;Beim Sturz hatte sich die Sportlerin vom SC Löffingen aus Baden-Württemberg am Donnerstag verletzt.&quot;,-1,-1,-1,-1,103315,1,,,,,,06ff5c0b5a788bc2a54aa0df41e2ccb6,,1,25.488.728.284.835.800,11.495.389.699.935.900,89491,2022-08-28 17:05:11
-1,-1,80,100,75,9:11,0,-1,100,40,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Präposition (die KI hat in letzter Zeit generell starke Probleme mit Präpositionen),1. Vorgaben zu einem Zugriff ,-1,-1,-1,-1,103348,1,,,,,,55104918fc5a50e54daab0ed533896d7,,0,2.576.025.652.885.430,6.437.494.277.954.100,50504,2022-08-28 17:13:30
-1,-1,60,100,75,5:20,0,-1,75,50,70,100,100,-1,-1,70,75,100,-1,100,100,-1,-1,-1,1. fehlendes Verb &quot;seien&quot;2. entweder falscher Ausdruck (inhaftiert) oder G&R&comma; weil fehlendes Verb (genommen)3. Genus ,1. [...] dass die Anschuldigungen politisch motiviert und keine gesetzliche Grundlage hätten. 2. [...]&comma; dann aber in Haft wurde. 3. die 66-Jährige,-1,-1,-1,-1,103379,2,,,,,,002e41e5acbbae8ce2aa409a8e5f5d25,,0,3.898.629.403.114.310,12.526.606.559.753.400,50504,2022-08-28 17:18:51
-1,-1,50,100,50,41:3,0,-1,100,50,80,100,100,-1,-1,60,100,100,-1,100,100,-1,-1,-1,1. falsches Leerzeichen bei indirekter Rede,1.  &quot; Die Masken ,-1,-1,-1,-1,103484,4,,,,,,20c92a5779725f987422f06246295c4b,,0,20.120.182.752.609.200,64.798.362.255.096.400,50504,2022-08-28 18:02:02
-1,-1,60,100,50,1:55,0,-1,75,50,80,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. Ausdruck statt &quot;einfahren&quot;2. Ausdruck,1.  fährt für 2020 erneut mit einem Milliardengewinn. 2.  an dem 23. März ,-1,-1,-1,-1,103308,1,,,,,,52c5aa0cded4199ab5a7fae92919ab4f,,0,20.784.112.691.879.200,5.371.869.802.474.970,50504,2022-08-28 18:03:59
-1,-1,60,100,50,2:26,0,-1,75,40,90,100,100,-1,-1,90,75,-1,-1,100,100,-1,-1,-1,1. Das &quot;Eintracht&quot; ist nicht Teil des Satzes2. Ausdruck &quot;ist wieder spielbereit&quot; > &quot;heißt wieder spielbereit&quot;,1. Eintracht Aufgrund 2. heißt Aymen Barkok mittlerweile wieder spielbereit. ,-1,-1,-1,-1,103393,2,,,,,,5dc83f3affb18e71a37dac8c4b77c08a,,1,23.406.891.584.396.300,9.057.819.366.455.070,50504,2022-08-28 18:06:27
-1,-1,90,100,100,0:52,0,-1,100,40,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103412,3,,,,,,57b2a61908a0fd34bbb84542ba1e4eba,,0,16.950.450.658.798.200,3.574.756.145.477.290,50504,2022-08-28 18:07:20
-1,-1,80,100,75,1:10,0,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103488,4,,,,,,3c586b2eb7749242808a3b5d0d85e9f3,,1,29.814.032.793.045.000,10.339.278.221.130.300,50504,2022-08-28 18:08:40
-1,-1,60,100,75,1:22,0,-1,100,60,70,100,75,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. Starke Änderung IFC und IA  durch falschen Ausdruck,1. muss sich weiter auf eine Operation am Bein einstellen. ,-1,-1,-1,-1,103418,3,,,,,,360d1000afca67def6b8ef724f7dd8a1,,0,14.606.658.935.546.800,30.031.051.635.742.100,50504,2022-08-28 18:10:03
-1,-1,80,100,75,0:55,0,-1,100,40,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103350,1,,,,,,9303bdd3d42f1486189d0ac48f3bd892,,0,20.450.971.603.393.500,8.524.617.671.966.550,50504,2022-08-28 18:11:00
-1,-1,60,100,75,2:13,0,-1,75,40,80,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. IFC&comma; IA und LK aufgrund von Satzstellung von &quot;in dieser Saison&quot;. Sie wünscht in dieser Saison viel Erfolg&comma; hat aber nicht in dieser Saison bei den Bayern gespielt,1.  bei dem sie in dieser Saison sechs Jahre spielte,-1,-1,-1,-1,103395,2,,,,,,98a2d534d127cc6445cdf9e0b03f289a,,0,18.332.156.658.172.600,6.989.906.549.453.730,50504,2022-08-28 18:13:14
-1,-1,30,100,25,3:7,1,-1,75,50,80,100,100,-1,-1,50,75,100,-1,-1,100,-1,-1,-1,1. Saztstellung2. sinnloser Gedankenstrich3. Subjekt fehlt &quot;er&quot;4. Genus,1. Ein Bayreuther Friseur will diesen nun für einen guten Zweck versteigern – wegen des großen Andrangs auf den ersten Termin nach dem Lockdown. 2.  – seit klar sei&comma; 3. Nach dem ersten freien Termin am 1. März um 8.00 Uhr sei immer wieder gefragt worden 4. Zwar könne er,-1,-1,-1,-1,103464,4,,,,,,88deb99b183677da0d08e1be0fbc867a,,0,24.789.397.478.103.600,86.704.421.043.396,50504,2022-08-28 18:44:59
-1,-1,60,100,50,2:29,1,-1,100,50,80,100,100,-1,-1,70,100,100,-1,-1,100,-1,-1,-1,1. Ausdruck &quot;aber&quot; und Genus,1. die 66-Jährige aber,-1,-1,-1,-1,103479,4,,,,,,822d681aaafe4c8ef83d35a7024f4315,,0,393.784.396.648.407,12.852.729.797.363.200,50504,2022-08-28 18:47:29
-1,-1,40,100,25,3:5,1,-1,100,50,70,100,100,-1,-1,60,50,100,-1,-1,100,-1,-1,-1,1. Präposition2. IFC&comma; IA&comma; Ausdruck: &quot;nach der&quot; > &quot;nach ihrer&quot;ansonsten dieselben Fehler wie zuvor bei diesem IP Genus usw,1. bei Stuttgart 2. nach ihrer weithin als gefälscht eingeschätzten Wahl ,-1,-1,-1,-1,103329,1,,,,,,002e41e5acbbae8ce2aa409a8e5f5d25,,0,3.898.629.403.114.310,12.526.606.559.753.400,50504,2022-08-28 18:50:36
-1,-1,50,100,100,0:31,1,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103413,3,,,,,,4cb7ab376ebb199db3c81bf0c8fa2cb0,,1,10.385.011.672.973.600,15.229.742.527.008.000,50504,2022-08-28 18:51:17
-1,-1,70,100,75,0:58,0,-1,100,60,90,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103361,2,,,,,,d846a61b18bc210d3aee237b8bfaf565,,0,16.228.057.622.909.500,6.690.727.233.886.710,50504,2022-08-28 18:52:20
-1,-1,70,100,75,14:4,1,-1,100,70,90,100,100,-1,-1,90,75,100,-1,-1,100,-1,viele Umstellungen,-1,mehrere Ausdruck Fehler,-1,-1,-1,-1,-1,103429,3,,,,,,822d681aaafe4c8ef83d35a7024f4315,,0,393.784.396.648.407,12.852.729.797.363.200,70828,2022-08-28 21:09:20
-1,-1,70,100,75,4:3,1,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,mehrere Ausdruck Fehler,Der norwegische König Harald V. (83) muss sich weiter einer Operation am Bein erholen. Der Monarch befinde sich nach einem geglückten Eingriff wegen eines Sehnenschadens oberhalb des rechten Knies vor gut zwei Wochen weiter im Aufbautraining und bleibe deshalb bis zum 14. März krankgeschrieben&comma; teilte das Königshaus am Freitag in Oslo mit. Die Ärzte empfahlen demnach&comma; Harald absolviere noch weitere Reha-Einheiten&comma; ehe er zu seinen dienstlichen Pflichten zurückkehre. Der Monarch hält sich aktuell nicht im Königspalast auf&comma; sondern in der Königsvilla Kongsseteren auf dem Holmenkollen nördlich von Oslo. Dort bekommt er die physiotherapeutischen Behandlungen,-1,-1,-1,-1,103468,4,,,,,,360d1000afca67def6b8ef724f7dd8a1,,0,14.606.658.935.546.800,30.031.051.635.742.100,70828,2022-08-28 21:13:25
-1,-1,70,100,50,13:56,1,-1,100,80,100,100,100,-1,-1,80,100,100,-1,100,100,-1,viele schöne Umstellungen,Input: Bei einer Massenkarambolage mit mehr als 130 Fahrzeugen auf einer Autobahn im US-Bundesstaat Texas sind mindestens sechs Menschen getötet worden.  Output: Im US-Bundesstaat Texas sind bei einer Massenkarambolage mit mehr als 130 Fahrzeugen auf einer Autobahn mindestens sechs Menschen ums Leben gekommen,einige Ausdruck Fehler,Input: So seien bei Dallas 18 Autos ineinander gefahren&comma; nahe Austin habe es eine weitere Massenkarambolage mit 26 Fahrzeugen gegeben  Output: Bei Dallas seien 18 Autos ineinander gefahren und nahe Austin eine weitere Massenkarambolage mit insgesamt 26 Fahrzeugen gegeben worden. ,-1,-1,-1,-1,103347,1,,,,,,49baa6c26bcfe4de445d447fa2293614,,0,27.730.281.114.578.200,8.684.114.694.595.330,70828,2022-08-28 21:27:22
-1,-1,80,100,100,7:2,1,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,103354,1,,,,,,76d47d839ff158f382f3583ce96b3f9a,,0,28.143.201.112.747.100,1.069.830.060.005.180,70828,2022-08-28 21:34:26
-1,-1,70,100,50,13:23,0,-1,100,80,90,100,100,-1,-1,80,75,100,-1,100,100,-1,gut umgestellte Sätze,Input: Nach einem Match über fünf Sätze hat der Weltranglisten-Erste und Titelverteidiger Novak Djokovic bei den Australian Open das Achtelfinale erreicht. Output:  Der Weltranglisten-Erste und Titelverteidiger Novak Djokovic hat nach einem Match über fünf Sätze den Einzug ins Achtelfinale der Australian Open erreicht,ein paar fehlerhafte Sätze,Input: Nach einer mehrminütigen Unterbrechung kehrten auch Fritz und Djokovic auf den Platz zurück und setzten ihre Partie vor nahezu leeren Zuschauerrängen fort. Output: Vor nahezu leeren Zuschauerrängen setzten nach einer mehrminütigen Unterbrechung auch Fritz und Djokovic auf den Platz zurück und setzten ihre Partie fort. ,-1,-1,-1,-1,103410,3,,,,,,86b5d68fccf9d6b6c763320b6dc7962f,,0,33.059.632.778.167.700,14.635.453.224.182.100,70828,2022-08-28 21:47:50
-1,-1,70,100,75,13:31,0,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,103492,4,,,,,,0556cfc5e606039745956464e3ad6cb7,,0,1.816.506.290.435.790,5.352.376.222.610.470,70828,2022-08-28 22:01:21
-1,-1,80,100,100,11:25,0,-1,100,70,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,103388,2,,,,,,2abf4125b9713e0f429d7cbbf058116b,,1,2.943.949.604.034.420,10.002.971.172.332.700,70828,2022-08-28 22:12:52
-1,-1,30,100,100,3:13,0,-1,100,20,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,Kaum Unterschiede&comma; da nur wörtliche Zitate ,-1,-1,-1,-1,-1,103363,2,,,,,,a389bafb207f9a8bc87e3519c60dadff,,1,10.344.878.911.972.000,15.571.606.159.210.200,70828,2022-08-28 22:16:06
-1,-1,70,100,75,14:19,0,-1,100,80,100,100,100,-1,-1,100,100,100,-1,100,100,-1,gut umgestellte Sätze,Input: Beim VfL Osnabrück gewannen die Bochumer am Samstag mit 2:1 (2:0) und verkürzten den Abstand auf Spitzenreiter Hamburger SV damit auf zwei Punkte.  Output: Die Bochumer gewannen am Samstag beim VfL Osnabrück mit 2:1 (2:0) und verkürzten den Abstand zu Spitzenreiter Hamburger SV damit auf zwei Zähler. ,Ausdruck Fehler,Input: Beiden Treffern war eine Ecke vorausgegangen. Output:  Die Ecke war beiden Treffern vorausgegangen,-1,-1,-1,-1,103335,1,,,,,,437d1fd56ca129b849c65cc79dd04c3a,,0,1.863.029.408.454.890,79.446.845.054.626.400,70828,2022-08-28 22:30:27
-1,-1,50,100,75,15:50,0,-1,100,70,70,100,100,-1,-1,80,50,100,-1,100,100,-1,-1,-1,mehrere implizite Fact Check Fehler,Input: Die Bürger müssten alle gemeinsam an einem Strang ziehen.  Output: Die Bürger müssten sich gemeinsam an einem Strang setzen,-1,-1,-1,-1,103476,4,,,,,,1431d26c46c3dc2b435b676fe1f00c7c,,0,2.576.540.493.965.140,756.178.092.956.543,70828,2022-08-28 22:46:17
-1,-1,70,100,100,5:45,0,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,-1,-1,-1,-1,-1,-1,103421,3,,,,,,29b13171b849659c4fe39cdf45bb312e,,0,21.414.807.081.222.500,5.503.124.475.479.120,70828,2022-08-28 22:52:07
-1,-1,60,100,50,8:4,1,-1,100,70,90,100,100,-1,-1,60,75,100,-1,100,100,-1,-1,-1,Faktenfehler durch Satzumstellung, In der kommenden Woche deute sich allerdings Entspannung beim Wetter an&comma; falls das kalte Wetter länger anhalte – allerdings könne das dazu führen&comma; dass auch andere Lebensmittel knapp werden,-1,-1,-1,-1,103430,3,,,,,,1147e02bf6147265dbb4f22dfefb1952,,0,3.610.711.646.080.010,11.063.414.335.250.800,12802,2022-08-29 06:39:02
-1,-1,60,100,75,10:23,1,-1,100,60,90,100,100,-1,-1,70,75,100,-1,-1,100,-1,-1,-1,durch Genusfehler entsteht Faktenfehler im zweiten Satz&comma; der bezieht sich ursprünglich nämlich auf Lukaschenko,Die Demokratiebewegung hingegen hält Tichanowskaja für die Siegerin der Wahl. Die EU erkennt die 66-Jährige aber nicht als Präsidenten an,-1,-1,-1,-1,103379,2,,,,,,002e41e5acbbae8ce2aa409a8e5f5d25,,0,3.898.629.403.114.310,12.526.606.559.753.400,12802,2022-08-29 06:49:26
-1,-1,60,100,100,13:52,1,-1,100,60,90,100,100,-1,-1,90,100,100,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103309,1,,,,,,4e46ecd9892e2f84beff714d4424e52a,,0,3.420.247.435.569.760,10.124.632.358.551.000,12802,2022-08-29 07:03:27
-1,-1,60,100,100,13:1,1,-1,100,60,90,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,Faktenfehler: &quot;Spitzenreiter&quot; statt &quot;auf Aufstiegskurs&quot;,Der VfL Bochum bleibt Spitzenreiter in der 2. Fußball-Bundesliga,-1,-1,-1,-1,103485,4,,,,,,ea929bdab5932f8bac21cd005611de6d,,0,18.785.200.595.855.700,805.248.236.656.189,12802,2022-08-29 07:16:30
-1,-1,50,100,100,8:47,0,-1,75,50,100,100,100,-1,-1,80,100,90,-1,100,100,-1,-1,-1,an einer Stelle doppelte Anführungszeichen am Zitatende,-1,-1,-1,-1,-1,103484,4,,,,,,20c92a5779725f987422f06246295c4b,,0,20.120.182.752.609.200,64.798.362.255.096.400,12802,2022-08-29 07:25:20
-1,-1,10,100,100,5:3,0,-1,100,20,100,100,100,-1,-1,90,100,90,-1,100,100,-1,-1,-1,1. an einer Stelle doppelte Anführungszeichen am Zitatende2. nur sehr kleine Änderungen (Ergänzung eines Wortes / doppelte Anführungszeichen) an 3 Stellen,-1,-1,-1,-1,-1,103363,2,,,,,,a389bafb207f9a8bc87e3519c60dadff,,1,10.344.878.911.972.000,15.571.606.159.210.200,12802,2022-08-29 07:30:31
-1,-1,80,100,75,34:16,1,-1,100,80,80,100,100,-1,-1,100,75,100,-1,100,100,-1,Sehr schön umformulierte Sätze,-1,1. Impliziter Fehler 2. Ausruck irreführend,1. &quot;Wie die Geschäfte der Volkswagen AG weitergehen&comma; hängt im Wesentlichen vom Ergebnis der von den Familien Porsche und Piëch kontrollierten Porsche SE (PSE) ab. &quot; 2. &quot;Die Holding will dazu vollständige und endgültige Zahlen am 23. März vorlegen.&quot;,-1,-1,-1,-1,103458,4,,,,,,61bd54e65a53f140723758565c74b8a4,,0,20.615.512.371.063.200,5.175.765.752.792.350,89491,2022-08-29 13:30:30
-1,-1,80,100,100,8:33,1,-1,100,70,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Sprachliche Unterschiedlichkeit: Wortwahl wurde eher halbherzig abgeändert&comma; die Syntax aber in fast allen Sätzen,m SUV-Werk Spartanburg habe man im vergangenen Jahr 361.000 Autos gebaut und 219.000 Autos im Wert von 8&comma;9 Milliarden Dollar exportiert&comma; teilte BMW am Freitag in München mit.  -> . Im vergangenen Jahr habe man im SUV-Werk Spartanburg rund 361.000 Autos gebaut und 219.000 Autos im Wert von 8&comma;9 Milliarden Dollar exportiert&comma; teilte BMW am Freitag in München mit. ,-1,-1,-1,-1,-1,-1,103366,2,,,,,,65e79de46abffe68ee4b4c97c76bf5a2,,0,18.777.622.938.156.100,10.250.592.947.006.200,79689,2022-08-29 13:31:02
-1,-1,70,100,100,5:35,1,-1,100,60,100,100,-1,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103446,3,,,,,,1a010c1e19aacc582114da886492e547,,0,20.072.131.872.177.100,7.530.823.469.161.980,79689,2022-08-29 13:36:38
